	index_x	X_x	Y_x	violation_address	query_id_x	placekey	index_y	X_y	Y_y	address	query_id_y
1329	384			260 SCHWEITZER PL	384		413			15786 LIVERNOIS	413
1330	384			260 SCHWEITZER PL	384		414			15780 LIVERNOIS	414
1331	384			260 SCHWEITZER PL	384		415			15774 LIVERNOIS	415
1332	384			260 SCHWEITZER PL	384		416			15768 LIVERNOIS	416
1333	384			260 SCHWEITZER PL	384		431			640 CLAIRPOINTE WOODS DR	431
1334	384			260 SCHWEITZER PL	384		439			18200 W MCNICHOLS	439
1335	384			260 SCHWEITZER PL	384		444			1001 W JEFFERSON 300/8H	444
1336	384			260 SCHWEITZER PL	384		467			17040 E EIGHT MILE	467
1337	384			260 SCHWEITZER PL	384		481			1222 DRAGOON	481
1338	384			260 SCHWEITZER PL	384		491			720 BURLINGAME	491
1339	384			260 SCHWEITZER PL	384		544			461 NEW TOWN	544
1340	384			260 SCHWEITZER PL	384		549			11664 ARCHDALE	549
1341	384			260 SCHWEITZER PL	384		563			444 W WILLIS 24/211	563
1342	384			260 SCHWEITZER PL	384		614			16808 SHAFTSBURY	614
1343	384			260 SCHWEITZER PL	384		631			4212 UNIVERSITY PL	631
1344	384			260 SCHWEITZER PL	384		642			16560 STOEPEL	642
1345	384			260 SCHWEITZER PL	384		664			17196 NORTHLAWN	664
1346	384			260 SCHWEITZER PL	384		724			9132 MT ELLIOTT	724
1347	384			260 SCHWEITZER PL	384		726			6533 E JEFFERSON 91/302J	726
1348	384			260 SCHWEITZER PL	384		811			8170 BRAMELL	811
1349	384			260 SCHWEITZER PL	384		860			16908 E EIGHT MILE	860
1350	384			260 SCHWEITZER PL	384		873			16890 E EIGHT MILE	873
1351	384			260 SCHWEITZER PL	384		882			2253 IROQUOIS	882
1352	384			260 SCHWEITZER PL	384		894			22154 ROXFORD	894
1353	384			260 SCHWEITZER PL	384		911			16912 E EIGHT MILE	911
1354	384			260 SCHWEITZER PL	384		927			20021 CHEROKEE	927
1355	384			260 SCHWEITZER PL	384		928			22154 ROXFORD	928
1356	384			260 SCHWEITZER PL	384		940			6533 E JEFFERSON 94/305J	940
1357	384			260 SCHWEITZER PL	384		996			8098 WARD	996
1358	397			7449 SEVEN MILE	397		66			524 E KIRBY	66
1359	397			7449 SEVEN MILE	397		67			524 E KIRBY	67
1360	397			7449 SEVEN MILE	397		83			16300 PLYMOUTH	83
1361	397			7449 SEVEN MILE	397		182			14051 PREVOST	182
1362	397			7449 SEVEN MILE	397		186			771 ABERTON AVE 65	186
1363	397			7449 SEVEN MILE	397		197			660 FAIRVIEW 7	197
1364	397			7449 SEVEN MILE	397		221			13468 BLOOM	221
1365	397			7449 SEVEN MILE	397		360			18836 HELEN	360
1366	397			7449 SEVEN MILE	397		367			18200 W MCNICHOLS	367
1367	397			7449 SEVEN MILE	397		368			5815 FLORIDA	368
1368	397			7449 SEVEN MILE	397		369			1001 W JEFFERSON 300/26D	369
1369	397			7449 SEVEN MILE	397		410			15798 LIVERNOIS	410
1370	397			7449 SEVEN MILE	397		411			15760 LIVERNOIS	411
1371	397			7449 SEVEN MILE	397		412			15792 LIVERNOIS	412
1372	397			7449 SEVEN MILE	397		413			15786 LIVERNOIS	413
1373	397			7449 SEVEN MILE	397		414			15780 LIVERNOIS	414
1374	397			7449 SEVEN MILE	397		415			15774 LIVERNOIS	415
1375	397			7449 SEVEN MILE	397		416			15768 LIVERNOIS	416
1376	397			7449 SEVEN MILE	397		431			640 CLAIRPOINTE WOODS DR	431
1377	397			7449 SEVEN MILE	397		439			18200 W MCNICHOLS	439
1378	397			7449 SEVEN MILE	397		444			1001 W JEFFERSON 300/8H	444
1379	397			7449 SEVEN MILE	397		467			17040 E EIGHT MILE	467
1380	397			7449 SEVEN MILE	397		481			1222 DRAGOON	481
1381	397			7449 SEVEN MILE	397		491			720 BURLINGAME	491
1382	397			7449 SEVEN MILE	397		544			461 NEW TOWN	544
1383	397			7449 SEVEN MILE	397		549			11664 ARCHDALE	549
1384	397			7449 SEVEN MILE	397		563			444 W WILLIS 24/211	563
1385	397			7449 SEVEN MILE	397		614			16808 SHAFTSBURY	614
1386	397			7449 SEVEN MILE	397		631			4212 UNIVERSITY PL	631
1387	397			7449 SEVEN MILE	397		642			16560 STOEPEL	642
1388	397			7449 SEVEN MILE	397		664			17196 NORTHLAWN	664
1389	397			7449 SEVEN MILE	397		724			9132 MT ELLIOTT	724
1390	397			7449 SEVEN MILE	397		726			6533 E JEFFERSON 91/302J	726
1391	397			7449 SEVEN MILE	397		811			8170 BRAMELL	811
1392	397			7449 SEVEN MILE	397		860			16908 E EIGHT MILE	860
1393	397			7449 SEVEN MILE	397		873			16890 E EIGHT MILE	873
1394	397			7449 SEVEN MILE	397		882			2253 IROQUOIS	882
1395	397			7449 SEVEN MILE	397		894			22154 ROXFORD	894
1396	397			7449 SEVEN MILE	397		911			16912 E EIGHT MILE	911
1397	397			7449 SEVEN MILE	397		927			20021 CHEROKEE	927
1398	397			7449 SEVEN MILE	397		928			22154 ROXFORD	928
1399	397			7449 SEVEN MILE	397		940			6533 E JEFFERSON 94/305J	940
1400	397			7449 SEVEN MILE	397		996			8098 WARD	996
1401	402			7553 SEVEN MILE	402		66			524 E KIRBY	66
1402	402			7553 SEVEN MILE	402		67			524 E KIRBY	67
1403	402			7553 SEVEN MILE	402		83			16300 PLYMOUTH	83
1404	402			7553 SEVEN MILE	402		182			14051 PREVOST	182
1405	402			7553 SEVEN MILE	402		186			771 ABERTON AVE 65	186
1406	402			7553 SEVEN MILE	402		197			660 FAIRVIEW 7	197
1407	402			7553 SEVEN MILE	402		221			13468 BLOOM	221
1408	402			7553 SEVEN MILE	402		360			18836 HELEN	360
1409	402			7553 SEVEN MILE	402		367			18200 W MCNICHOLS	367
1410	402			7553 SEVEN MILE	402		368			5815 FLORIDA	368
1411	402			7553 SEVEN MILE	402		369			1001 W JEFFERSON 300/26D	369
1412	402			7553 SEVEN MILE	402		410			15798 LIVERNOIS	410
1413	402			7553 SEVEN MILE	402		411			15760 LIVERNOIS	411
1414	402			7553 SEVEN MILE	402		412			15792 LIVERNOIS	412
1415	402			7553 SEVEN MILE	402		413			15786 LIVERNOIS	413
1416	402			7553 SEVEN MILE	402		414			15780 LIVERNOIS	414
1417	402			7553 SEVEN MILE	402		415			15774 LIVERNOIS	415
1418	402			7553 SEVEN MILE	402		416			15768 LIVERNOIS	416
1419	402			7553 SEVEN MILE	402		431			640 CLAIRPOINTE WOODS DR	431
1420	402			7553 SEVEN MILE	402		439			18200 W MCNICHOLS	439
1421	402			7553 SEVEN MILE	402		444			1001 W JEFFERSON 300/8H	444
1422	402			7553 SEVEN MILE	402		467			17040 E EIGHT MILE	467
1423	402			7553 SEVEN MILE	402		481			1222 DRAGOON	481
1424	402			7553 SEVEN MILE	402		491			720 BURLINGAME	491
1425	402			7553 SEVEN MILE	402		544			461 NEW TOWN	544
1426	402			7553 SEVEN MILE	402		549			11664 ARCHDALE	549
1427	402			7553 SEVEN MILE	402		563			444 W WILLIS 24/211	563
1428	402			7553 SEVEN MILE	402		614			16808 SHAFTSBURY	614
1429	402			7553 SEVEN MILE	402		631			4212 UNIVERSITY PL	631
1430	402			7553 SEVEN MILE	402		642			16560 STOEPEL	642
1431	402			7553 SEVEN MILE	402		664			17196 NORTHLAWN	664
1432	402			7553 SEVEN MILE	402		724			9132 MT ELLIOTT	724
1433	402			7553 SEVEN MILE	402		726			6533 E JEFFERSON 91/302J	726
1434	402			7553 SEVEN MILE	402		811			8170 BRAMELL	811
1435	402			7553 SEVEN MILE	402		860			16908 E EIGHT MILE	860
1436	402			7553 SEVEN MILE	402		873			16890 E EIGHT MILE	873
1437	402			7553 SEVEN MILE	402		882			2253 IROQUOIS	882
1438	402			7553 SEVEN MILE	402		894			22154 ROXFORD	894
1439	402			7553 SEVEN MILE	402		911			16912 E EIGHT MILE	911
1440	402			7553 SEVEN MILE	402		927			20021 CHEROKEE	927
1441	402			7553 SEVEN MILE	402		928			22154 ROXFORD	928
1442	402			7553 SEVEN MILE	402		940			6533 E JEFFERSON 94/305J	940
1443	402			7553 SEVEN MILE	402		996			8098 WARD	996
1444	405			7604 SEVEN MILE	405		66			524 E KIRBY	66
1445	405			7604 SEVEN MILE	405		67			524 E KIRBY	67
1446	405			7604 SEVEN MILE	405		83			16300 PLYMOUTH	83
1447	405			7604 SEVEN MILE	405		182			14051 PREVOST	182
1448	405			7604 SEVEN MILE	405		186			771 ABERTON AVE 65	186
1449	405			7604 SEVEN MILE	405		197			660 FAIRVIEW 7	197
1450	405			7604 SEVEN MILE	405		221			13468 BLOOM	221
1451	405			7604 SEVEN MILE	405		360			18836 HELEN	360
1452	405			7604 SEVEN MILE	405		367			18200 W MCNICHOLS	367
1453	405			7604 SEVEN MILE	405		368			5815 FLORIDA	368
1454	405			7604 SEVEN MILE	405		369			1001 W JEFFERSON 300/26D	369
1455	405			7604 SEVEN MILE	405		410			15798 LIVERNOIS	410
1456	405			7604 SEVEN MILE	405		411			15760 LIVERNOIS	411
1457	405			7604 SEVEN MILE	405		412			15792 LIVERNOIS	412
1458	405			7604 SEVEN MILE	405		413			15786 LIVERNOIS	413
1459	405			7604 SEVEN MILE	405		414			15780 LIVERNOIS	414
1460	405			7604 SEVEN MILE	405		415			15774 LIVERNOIS	415
1461	405			7604 SEVEN MILE	405		416			15768 LIVERNOIS	416
1462	405			7604 SEVEN MILE	405		431			640 CLAIRPOINTE WOODS DR	431
1463	405			7604 SEVEN MILE	405		439			18200 W MCNICHOLS	439
1464	405			7604 SEVEN MILE	405		444			1001 W JEFFERSON 300/8H	444
1465	405			7604 SEVEN MILE	405		467			17040 E EIGHT MILE	467
1466	405			7604 SEVEN MILE	405		481			1222 DRAGOON	481
1467	405			7604 SEVEN MILE	405		491			720 BURLINGAME	491
1468	405			7604 SEVEN MILE	405		544			461 NEW TOWN	544
1469	405			7604 SEVEN MILE	405		549			11664 ARCHDALE	549
1470	405			7604 SEVEN MILE	405		563			444 W WILLIS 24/211	563
1471	405			7604 SEVEN MILE	405		614			16808 SHAFTSBURY	614
1472	405			7604 SEVEN MILE	405		631			4212 UNIVERSITY PL	631
1473	405			7604 SEVEN MILE	405		642			16560 STOEPEL	642
1474	405			7604 SEVEN MILE	405		664			17196 NORTHLAWN	664
1475	405			7604 SEVEN MILE	405		724			9132 MT ELLIOTT	724
1476	405			7604 SEVEN MILE	405		726			6533 E JEFFERSON 91/302J	726
1477	405			7604 SEVEN MILE	405		811			8170 BRAMELL	811
1478	405			7604 SEVEN MILE	405		860			16908 E EIGHT MILE	860
1479	405			7604 SEVEN MILE	405		873			16890 E EIGHT MILE	873
1480	405			7604 SEVEN MILE	405		882			2253 IROQUOIS	882
1481	405			7604 SEVEN MILE	405		894			22154 ROXFORD	894
1482	405			7604 SEVEN MILE	405		911			16912 E EIGHT MILE	911
1483	405			7604 SEVEN MILE	405		927			20021 CHEROKEE	927
1484	405			7604 SEVEN MILE	405		928			22154 ROXFORD	928
1485	405			7604 SEVEN MILE	405		940			6533 E JEFFERSON 94/305J	940
1486	405			7604 SEVEN MILE	405		996			8098 WARD	996
1487	422			2216 HAZELWOOD	422		66			524 E KIRBY	66
1488	422			2216 HAZELWOOD	422		67			524 E KIRBY	67
1489	422			2216 HAZELWOOD	422		83			16300 PLYMOUTH	83
1490	422			2216 HAZELWOOD	422		182			14051 PREVOST	182
1491	422			2216 HAZELWOOD	422		186			771 ABERTON AVE 65	186
1492	422			2216 HAZELWOOD	422		197			660 FAIRVIEW 7	197
1493	422			2216 HAZELWOOD	422		221			13468 BLOOM	221
1494	422			2216 HAZELWOOD	422		360			18836 HELEN	360
1495	422			2216 HAZELWOOD	422		367			18200 W MCNICHOLS	367
1496	422			2216 HAZELWOOD	422		368			5815 FLORIDA	368
1497	422			2216 HAZELWOOD	422		369			1001 W JEFFERSON 300/26D	369
1498	422			2216 HAZELWOOD	422		410			15798 LIVERNOIS	410
1499	422			2216 HAZELWOOD	422		411			15760 LIVERNOIS	411
1500	422			2216 HAZELWOOD	422		412			15792 LIVERNOIS	412
1501	422			2216 HAZELWOOD	422		413			15786 LIVERNOIS	413
1502	422			2216 HAZELWOOD	422		414			15780 LIVERNOIS	414
1503	422			2216 HAZELWOOD	422		415			15774 LIVERNOIS	415
1504	422			2216 HAZELWOOD	422		416			15768 LIVERNOIS	416
1505	422			2216 HAZELWOOD	422		431			640 CLAIRPOINTE WOODS DR	431
1506	422			2216 HAZELWOOD	422		439			18200 W MCNICHOLS	439
1507	422			2216 HAZELWOOD	422		444			1001 W JEFFERSON 300/8H	444
1508	422			2216 HAZELWOOD	422		467			17040 E EIGHT MILE	467
1509	422			2216 HAZELWOOD	422		481			1222 DRAGOON	481
1510	422			2216 HAZELWOOD	422		491			720 BURLINGAME	491
1511	422			2216 HAZELWOOD	422		544			461 NEW TOWN	544
1512	422			2216 HAZELWOOD	422		549			11664 ARCHDALE	549
1513	422			2216 HAZELWOOD	422		563			444 W WILLIS 24/211	563
1514	422			2216 HAZELWOOD	422		614			16808 SHAFTSBURY	614
1515	422			2216 HAZELWOOD	422		631			4212 UNIVERSITY PL	631
1516	422			2216 HAZELWOOD	422		642			16560 STOEPEL	642
1517	422			2216 HAZELWOOD	422		664			17196 NORTHLAWN	664
1518	422			2216 HAZELWOOD	422		724			9132 MT ELLIOTT	724
1519	422			2216 HAZELWOOD	422		726			6533 E JEFFERSON 91/302J	726
1520	422			2216 HAZELWOOD	422		811			8170 BRAMELL	811
1521	422			2216 HAZELWOOD	422		860			16908 E EIGHT MILE	860
1522	422			2216 HAZELWOOD	422		873			16890 E EIGHT MILE	873
1523	422			2216 HAZELWOOD	422		882			2253 IROQUOIS	882
1524	422			2216 HAZELWOOD	422		894			22154 ROXFORD	894
1525	422			2216 HAZELWOOD	422		911			16912 E EIGHT MILE	911
1526	422			2216 HAZELWOOD	422		927			20021 CHEROKEE	927
1527	422			2216 HAZELWOOD	422		928			22154 ROXFORD	928
1528	422			2216 HAZELWOOD	422		940			6533 E JEFFERSON 94/305J	940
1529	422			2216 HAZELWOOD	422		996			8098 WARD	996
1530	429			32 MT VERNON	429		66			524 E KIRBY	66
1531	429			32 MT VERNON	429		67			524 E KIRBY	67
1532	429			32 MT VERNON	429		83			16300 PLYMOUTH	83
1533	429			32 MT VERNON	429		182			14051 PREVOST	182
1534	429			32 MT VERNON	429		186			771 ABERTON AVE 65	186
1535	429			32 MT VERNON	429		197			660 FAIRVIEW 7	197
1536	429			32 MT VERNON	429		221			13468 BLOOM	221
1537	429			32 MT VERNON	429		360			18836 HELEN	360
1538	429			32 MT VERNON	429		367			18200 W MCNICHOLS	367
1539	429			32 MT VERNON	429		368			5815 FLORIDA	368
1540	429			32 MT VERNON	429		369			1001 W JEFFERSON 300/26D	369
1541	429			32 MT VERNON	429		410			15798 LIVERNOIS	410
1542	429			32 MT VERNON	429		411			15760 LIVERNOIS	411
1543	429			32 MT VERNON	429		412			15792 LIVERNOIS	412
1544	429			32 MT VERNON	429		413			15786 LIVERNOIS	413
1545	429			32 MT VERNON	429		414			15780 LIVERNOIS	414
1546	429			32 MT VERNON	429		415			15774 LIVERNOIS	415
1547	429			32 MT VERNON	429		416			15768 LIVERNOIS	416
1548	429			32 MT VERNON	429		431			640 CLAIRPOINTE WOODS DR	431
1549	429			32 MT VERNON	429		439			18200 W MCNICHOLS	439
1550	429			32 MT VERNON	429		444			1001 W JEFFERSON 300/8H	444
1551	429			32 MT VERNON	429		467			17040 E EIGHT MILE	467
1552	429			32 MT VERNON	429		481			1222 DRAGOON	481
1553	429			32 MT VERNON	429		491			720 BURLINGAME	491
1554	429			32 MT VERNON	429		544			461 NEW TOWN	544
1555	429			32 MT VERNON	429		549			11664 ARCHDALE	549
1556	429			32 MT VERNON	429		563			444 W WILLIS 24/211	563
1557	429			32 MT VERNON	429		614			16808 SHAFTSBURY	614
1558	429			32 MT VERNON	429		631			4212 UNIVERSITY PL	631
1559	429			32 MT VERNON	429		642			16560 STOEPEL	642
1560	429			32 MT VERNON	429		664			17196 NORTHLAWN	664
1561	429			32 MT VERNON	429		724			9132 MT ELLIOTT	724
1562	429			32 MT VERNON	429		726			6533 E JEFFERSON 91/302J	726
1563	429			32 MT VERNON	429		811			8170 BRAMELL	811
1564	429			32 MT VERNON	429		860			16908 E EIGHT MILE	860
1565	429			32 MT VERNON	429		873			16890 E EIGHT MILE	873
1566	429			32 MT VERNON	429		882			2253 IROQUOIS	882
1567	429			32 MT VERNON	429		894			22154 ROXFORD	894
1568	429			32 MT VERNON	429		911			16912 E EIGHT MILE	911
1569	429			32 MT VERNON	429		927			20021 CHEROKEE	927
1570	429			32 MT VERNON	429		928			22154 ROXFORD	928
1571	429			32 MT VERNON	429		940			6533 E JEFFERSON 94/305J	940
1572	429			32 MT VERNON	429		996			8098 WARD	996
1573	444			13998 GRATIOT	444		66			524 E KIRBY	66
1574	444			13998 GRATIOT	444		67			524 E KIRBY	67
1575	444			13998 GRATIOT	444		83			16300 PLYMOUTH	83
1576	444			13998 GRATIOT	444		182			14051 PREVOST	182
1577	444			13998 GRATIOT	444		186			771 ABERTON AVE 65	186
1578	444			13998 GRATIOT	444		197			660 FAIRVIEW 7	197
1579	444			13998 GRATIOT	444		221			13468 BLOOM	221
1580	444			13998 GRATIOT	444		360			18836 HELEN	360
1581	444			13998 GRATIOT	444		367			18200 W MCNICHOLS	367
1582	444			13998 GRATIOT	444		368			5815 FLORIDA	368
1583	444			13998 GRATIOT	444		369			1001 W JEFFERSON 300/26D	369
1584	444			13998 GRATIOT	444		410			15798 LIVERNOIS	410
1585	444			13998 GRATIOT	444		411			15760 LIVERNOIS	411
1586	444			13998 GRATIOT	444		412			15792 LIVERNOIS	412
1587	444			13998 GRATIOT	444		413			15786 LIVERNOIS	413
1588	444			13998 GRATIOT	444		414			15780 LIVERNOIS	414
1589	444			13998 GRATIOT	444		415			15774 LIVERNOIS	415
1590	444			13998 GRATIOT	444		416			15768 LIVERNOIS	416
1591	444			13998 GRATIOT	444		431			640 CLAIRPOINTE WOODS DR	431
1592	444			13998 GRATIOT	444		439			18200 W MCNICHOLS	439
1593	444			13998 GRATIOT	444		444			1001 W JEFFERSON 300/8H	444
1594	444			13998 GRATIOT	444		467			17040 E EIGHT MILE	467
1595	444			13998 GRATIOT	444		481			1222 DRAGOON	481
1596	444			13998 GRATIOT	444		491			720 BURLINGAME	491
1597	444			13998 GRATIOT	444		544			461 NEW TOWN	544
1598	444			13998 GRATIOT	444		549			11664 ARCHDALE	549
1599	444			13998 GRATIOT	444		563			444 W WILLIS 24/211	563
1600	444			13998 GRATIOT	444		614			16808 SHAFTSBURY	614
1601	444			13998 GRATIOT	444		631			4212 UNIVERSITY PL	631
1602	444			13998 GRATIOT	444		642			16560 STOEPEL	642
1603	444			13998 GRATIOT	444		664			17196 NORTHLAWN	664
1604	444			13998 GRATIOT	444		724			9132 MT ELLIOTT	724
1605	444			13998 GRATIOT	444		726			6533 E JEFFERSON 91/302J	726
1606	444			13998 GRATIOT	444		811			8170 BRAMELL	811
1607	444			13998 GRATIOT	444		860			16908 E EIGHT MILE	860
1608	444			13998 GRATIOT	444		873			16890 E EIGHT MILE	873
1609	444			13998 GRATIOT	444		882			2253 IROQUOIS	882
1610	444			13998 GRATIOT	444		894			22154 ROXFORD	894
1611	444			13998 GRATIOT	444		911			16912 E EIGHT MILE	911
1612	444			13998 GRATIOT	444		927			20021 CHEROKEE	927
1613	444			13998 GRATIOT	444		928			22154 ROXFORD	928
1614	444			13998 GRATIOT	444		940			6533 E JEFFERSON 94/305J	940
1615	444			13998 GRATIOT	444		996			8098 WARD	996
1616	447			15331 GREENFIELD	447		66			524 E KIRBY	66
1617	447			15331 GREENFIELD	447		67			524 E KIRBY	67
1618	447			15331 GREENFIELD	447		83			16300 PLYMOUTH	83
1619	447			15331 GREENFIELD	447		182			14051 PREVOST	182
1620	447			15331 GREENFIELD	447		186			771 ABERTON AVE 65	186
1621	447			15331 GREENFIELD	447		197			660 FAIRVIEW 7	197
1622	447			15331 GREENFIELD	447		221			13468 BLOOM	221
1623	447			15331 GREENFIELD	447		360			18836 HELEN	360
1624	447			15331 GREENFIELD	447		367			18200 W MCNICHOLS	367
1625	447			15331 GREENFIELD	447		368			5815 FLORIDA	368
1626	447			15331 GREENFIELD	447		369			1001 W JEFFERSON 300/26D	369
1627	447			15331 GREENFIELD	447		410			15798 LIVERNOIS	410
1628	447			15331 GREENFIELD	447		411			15760 LIVERNOIS	411
1629	447			15331 GREENFIELD	447		412			15792 LIVERNOIS	412
1630	447			15331 GREENFIELD	447		413			15786 LIVERNOIS	413
1631	447			15331 GREENFIELD	447		414			15780 LIVERNOIS	414
1632	447			15331 GREENFIELD	447		415			15774 LIVERNOIS	415
1633	447			15331 GREENFIELD	447		416			15768 LIVERNOIS	416
1634	447			15331 GREENFIELD	447		431			640 CLAIRPOINTE WOODS DR	431
1635	447			15331 GREENFIELD	447		439			18200 W MCNICHOLS	439
1636	447			15331 GREENFIELD	447		444			1001 W JEFFERSON 300/8H	444
1637	447			15331 GREENFIELD	447		467			17040 E EIGHT MILE	467
1638	447			15331 GREENFIELD	447		481			1222 DRAGOON	481
1639	447			15331 GREENFIELD	447		491			720 BURLINGAME	491
1640	447			15331 GREENFIELD	447		544			461 NEW TOWN	544
1641	447			15331 GREENFIELD	447		549			11664 ARCHDALE	549
1642	447			15331 GREENFIELD	447		563			444 W WILLIS 24/211	563
1643	447			15331 GREENFIELD	447		614			16808 SHAFTSBURY	614
1644	447			15331 GREENFIELD	447		631			4212 UNIVERSITY PL	631
1645	447			15331 GREENFIELD	447		642			16560 STOEPEL	642
1646	447			15331 GREENFIELD	447		664			17196 NORTHLAWN	664
1647	447			15331 GREENFIELD	447		724			9132 MT ELLIOTT	724
1648	447			15331 GREENFIELD	447		726			6533 E JEFFERSON 91/302J	726
1649	447			15331 GREENFIELD	447		811			8170 BRAMELL	811
1650	447			15331 GREENFIELD	447		860			16908 E EIGHT MILE	860
1651	447			15331 GREENFIELD	447		873			16890 E EIGHT MILE	873
1652	447			15331 GREENFIELD	447		882			2253 IROQUOIS	882
1653	447			15331 GREENFIELD	447		894			22154 ROXFORD	894
1654	447			15331 GREENFIELD	447		911			16912 E EIGHT MILE	911
1655	447			15331 GREENFIELD	447		927			20021 CHEROKEE	927
1656	447			15331 GREENFIELD	447		928			22154 ROXFORD	928
1657	447			15331 GREENFIELD	447		940			6533 E JEFFERSON 94/305J	940
1658	447			15331 GREENFIELD	447		996			8098 WARD	996
1659	477			18066 CHALMERS	477		66			524 E KIRBY	66
1660	477			18066 CHALMERS	477		67			524 E KIRBY	67
1661	477			18066 CHALMERS	477		83			16300 PLYMOUTH	83
1662	477			18066 CHALMERS	477		182			14051 PREVOST	182
1663	477			18066 CHALMERS	477		186			771 ABERTON AVE 65	186
1664	477			18066 CHALMERS	477		197			660 FAIRVIEW 7	197
1665	477			18066 CHALMERS	477		221			13468 BLOOM	221
1666	477			18066 CHALMERS	477		360			18836 HELEN	360
1667	477			18066 CHALMERS	477		367			18200 W MCNICHOLS	367
1668	477			18066 CHALMERS	477		368			5815 FLORIDA	368
1669	477			18066 CHALMERS	477		369			1001 W JEFFERSON 300/26D	369
1670	477			18066 CHALMERS	477		410			15798 LIVERNOIS	410
1671	477			18066 CHALMERS	477		411			15760 LIVERNOIS	411
1672	477			18066 CHALMERS	477		412			15792 LIVERNOIS	412
1673	477			18066 CHALMERS	477		413			15786 LIVERNOIS	413
1674	477			18066 CHALMERS	477		414			15780 LIVERNOIS	414
1675	477			18066 CHALMERS	477		415			15774 LIVERNOIS	415
1676	477			18066 CHALMERS	477		416			15768 LIVERNOIS	416
1677	477			18066 CHALMERS	477		431			640 CLAIRPOINTE WOODS DR	431
1678	477			18066 CHALMERS	477		439			18200 W MCNICHOLS	439
1679	477			18066 CHALMERS	477		444			1001 W JEFFERSON 300/8H	444
1680	477			18066 CHALMERS	477		467			17040 E EIGHT MILE	467
1681	477			18066 CHALMERS	477		481			1222 DRAGOON	481
1682	477			18066 CHALMERS	477		491			720 BURLINGAME	491
1683	477			18066 CHALMERS	477		544			461 NEW TOWN	544
1684	477			18066 CHALMERS	477		549			11664 ARCHDALE	549
1685	477			18066 CHALMERS	477		563			444 W WILLIS 24/211	563
1686	477			18066 CHALMERS	477		614			16808 SHAFTSBURY	614
1687	477			18066 CHALMERS	477		631			4212 UNIVERSITY PL	631
1688	477			18066 CHALMERS	477		642			16560 STOEPEL	642
1689	477			18066 CHALMERS	477		664			17196 NORTHLAWN	664
1690	477			18066 CHALMERS	477		724			9132 MT ELLIOTT	724
1691	477			18066 CHALMERS	477		726			6533 E JEFFERSON 91/302J	726
1692	477			18066 CHALMERS	477		811			8170 BRAMELL	811
1693	477			18066 CHALMERS	477		860			16908 E EIGHT MILE	860
1694	477			18066 CHALMERS	477		873			16890 E EIGHT MILE	873
1695	477			18066 CHALMERS	477		882			2253 IROQUOIS	882
1696	477			18066 CHALMERS	477		894			22154 ROXFORD	894
1697	477			18066 CHALMERS	477		911			16912 E EIGHT MILE	911
1698	477			18066 CHALMERS	477		927			20021 CHEROKEE	927
1699	477			18066 CHALMERS	477		928			22154 ROXFORD	928
